id_comb;id_data;nome_comb;tipo_comb;custo_comb
6;975;Ipimax Diesel S10 Aditivado;Aditivado;5.86
5;975;Ipimax Etanol Aditivado;Aditivado;4.90
1;975;Original gasolina;Comum;3.94
2;975;Original Diesel ;Comum;4.66
3;975;Original Etanol ;Comum;3.70
7;975;Ipimax Pro Gasolina Premium Aditivada;Premium;6.58
4;976;Ipimax Gasolina Aditivada;Aditivado;5.62
6;976;Ipimax Diesel S10 Aditivado;Aditivado;5.86
5;976;Ipimax Etanol Aditivado;Aditivado;4.90
1;976;Original gasolina;Comum;3.94
2;976;Original Diesel ;Comum;4.66
3;976;Original Etanol ;Comum;3.70
7;976;Ipimax Pro Gasolina Premium Aditivada;Premium;6.58
4;977;Ipimax Gasolina Aditivada;Aditivado;5.62
6;977;Ipimax Diesel S10 Aditivado;Aditivado;5.86
5;977;Ipimax Etanol Aditivado;Aditivado;4.90
1;977;Original gasolina;Comum;3.94
2;977;Original Diesel ;Comum;4.66
3;977;Original Etanol ;Comum;3.70
7;977;Ipimax Pro Gasolina Premium Aditivada;Premium;6.58
4;978;Ipimax Gasolina Aditivada;Aditivado;5.62
6;978;Ipimax Diesel S10 Aditivado;Aditivado;5.86
5;978;Ipimax Etanol Aditivado;Aditivado;4.90
1;978;Original gasolina;Comum;3.94
2;978;Original Diesel ;Comum;4.66
3;978;Original Etanol ;Comum;3.70
7;978;Ipimax Pro Gasolina Premium Aditivada;Premium;6.58
4;979;Ipimax Gasolina Aditivada;Aditivado;5.62
6;979;Ipimax Diesel S10 Aditivado;Aditivado;5.86
5;979;Ipimax Etanol Aditivado;Aditivado;4.90
1;979;Original gasolina;Comum;3.94
2;979;Original Diesel ;Comum;4.66
3;979;Original Etanol ;Comum;3.70
7;979;Ipimax Pro Gasolina Premium Aditivada;Premium;6.58
4;980;Ipimax Gasolina Aditivada;Aditivado;5.62
6;980;Ipimax Diesel S10 Aditivado;Aditivado;5.86
5;980;Ipimax Etanol Aditivado;Aditivado;4.90
1;980;Original gasolina;Comum;3.94
2;980;Original Diesel ;Comum;4.66
3;980;Original Etanol ;Comum;3.70
7;980;Ipimax Pro Gasolina Premium Aditivada;Premium;6.58
4;981;Ipimax Gasolina Aditivada;Aditivado;5.62
6;981;Ipimax Diesel S10 Aditivado;Aditivado;5.86
5;981;Ipimax Etanol Aditivado;Aditivado;4.90
1;981;Original gasolina;Comum;3.94
2;981;Original Diesel ;Comum;4.66
3;981;Original Etanol ;Comum;3.70
7;981;Ipimax Pro Gasolina Premium Aditivada;Premium;6.58
4;982;Ipimax Gasolina Aditivada;Aditivado;5.62
6;982;Ipimax Diesel S10 Aditivado;Aditivado;5.86
5;982;Ipimax Etanol Aditivado;Aditivado;4.90
1;982;Original gasolina;Comum;3.94
2;982;Original Diesel ;Comum;4.66
3;982;Original Etanol ;Comum;3.70
7;982;Ipimax Pro Gasolina Premium Aditivada;Premium;6.58
4;983;Ipimax Gasolina Aditivada;Aditivado;5.62
6;983;Ipimax Diesel S10 Aditivado;Aditivado;5.86
5;983;Ipimax Etanol Aditivado;Aditivado;4.90
1;983;Original gasolina;Comum;3.94
2;983;Original Diesel ;Comum;4.66
3;983;Original Etanol ;Comum;3.70
7;983;Ipimax Pro Gasolina Premium Aditivada;Premium;6.58
4;984;Ipimax Gasolina Aditivada;Aditivado;5.62
6;984;Ipimax Diesel S10 Aditivado;Aditivado;5.86
5;984;Ipimax Etanol Aditivado;Aditivado;4.90
1;984;Original gasolina;Comum;3.94
2;984;Original Diesel ;Comum;4.66
3;984;Original Etanol ;Comum;3.70
7;984;Ipimax Pro Gasolina Premium Aditivada;Premium;6.58
4;985;Ipimax Gasolina Aditivada;Aditivado;5.62
6;985;Ipimax Diesel S10 Aditivado;Aditivado;5.86
5;985;Ipimax Etanol Aditivado;Aditivado;4.90
1;985;Original gasolina;Comum;3.94
2;985;Original Diesel ;Comum;4.66
3;985;Original Etanol ;Comum;3.70
7;985;Ipimax Pro Gasolina Premium Aditivada;Premium;6.58
4;986;Ipimax Gasolina Aditivada;Aditivado;5.62
6;986;Ipimax Diesel S10 Aditivado;Aditivado;5.86
5;986;Ipimax Etanol Aditivado;Aditivado;4.90
1;986;Original gasolina;Comum;3.94
2;986;Original Diesel ;Comum;4.66
3;986;Original Etanol ;Comum;3.70
7;986;Ipimax Pro Gasolina Premium Aditivada;Premium;6.58
4;987;Ipimax Gasolina Aditivada;Aditivado;5.62
6;987;Ipimax Diesel S10 Aditivado;Aditivado;5.86
5;987;Ipimax Etanol Aditivado;Aditivado;4.90
1;987;Original gasolina;Comum;3.94
2;987;Original Diesel ;Comum;4.66
3;987;Original Etanol ;Comum;3.70
7;987;Ipimax Pro Gasolina Premium Aditivada;Premium;6.58
4;988;Ipimax Gasolina Aditivada;Aditivado;5.62
6;988;Ipimax Diesel S10 Aditivado;Aditivado;5.86
5;988;Ipimax Etanol Aditivado;Aditivado;4.90
1;988;Original gasolina;Comum;3.94
2;988;Original Diesel ;Comum;4.66
3;988;Original Etanol ;Comum;3.70
7;988;Ipimax Pro Gasolina Premium Aditivada;Premium;6.58
4;989;Ipimax Gasolina Aditivada;Aditivado;5.62
6;989;Ipimax Diesel S10 Aditivado;Aditivado;5.86
5;989;Ipimax Etanol Aditivado;Aditivado;4.90
1;989;Original gasolina;Comum;3.94
2;989;Original Diesel ;Comum;4.66
3;989;Original Etanol ;Comum;3.70
7;989;Ipimax Pro Gasolina Premium Aditivada;Premium;6.58
4;990;Ipimax Gasolina Aditivada;Aditivado;5.62
6;990;Ipimax Diesel S10 Aditivado;Aditivado;5.86
5;990;Ipimax Etanol Aditivado;Aditivado;4.90
1;990;Original gasolina;Comum;3.94
2;990;Original Diesel ;Comum;4.66
3;990;Original Etanol ;Comum;3.70
7;990;Ipimax Pro Gasolina Premium Aditivada;Premium;6.58
4;991;Ipimax Gasolina Aditivada;Aditivado;5.62
6;991;Ipimax Diesel S10 Aditivado;Aditivado;5.86
5;991;Ipimax Etanol Aditivado;Aditivado;4.90
1;991;Original gasolina;Comum;3.94
2;991;Original Diesel ;Comum;4.66
3;991;Original Etanol ;Comum;3.70
7;991;Ipimax Pro Gasolina Premium Aditivada;Premium;6.58
4;992;Ipimax Gasolina Aditivada;Aditivado;5.62
6;992;Ipimax Diesel S10 Aditivado;Aditivado;5.86
5;992;Ipimax Etanol Aditivado;Aditivado;4.90
1;992;Original gasolina;Comum;3.94
2;992;Original Diesel ;Comum;4.66
3;992;Original Etanol ;Comum;3.70
7;992;Ipimax Pro Gasolina Premium Aditivada;Premium;6.58
4;993;Ipimax Gasolina Aditivada;Aditivado;5.62
6;993;Ipimax Diesel S10 Aditivado;Aditivado;5.86
5;993;Ipimax Etanol Aditivado;Aditivado;4.90
1;993;Original gasolina;Comum;3.94
2;993;Original Diesel ;Comum;4.66
3;993;Original Etanol ;Comum;3.70
7;993;Ipimax Pro Gasolina Premium Aditivada;Premium;6.58
4;994;Ipimax Gasolina Aditivada;Aditivado;5.62
6;994;Ipimax Diesel S10 Aditivado;Aditivado;5.86
5;994;Ipimax Etanol Aditivado;Aditivado;4.90
1;994;Original gasolina;Comum;3.94
2;994;Original Diesel ;Comum;4.66
3;994;Original Etanol ;Comum;3.70
7;994;Ipimax Pro Gasolina Premium Aditivada;Premium;6.58
4;995;Ipimax Gasolina Aditivada;Aditivado;5.62
6;995;Ipimax Diesel S10 Aditivado;Aditivado;5.86
5;995;Ipimax Etanol Aditivado;Aditivado;4.90
1;995;Original gasolina;Comum;3.94
2;995;Original Diesel ;Comum;4.66
3;995;Original Etanol ;Comum;3.70
7;995;Ipimax Pro Gasolina Premium Aditivada;Premium;6.58
4;996;Ipimax Gasolina Aditivada;Aditivado;5.62
6;996;Ipimax Diesel S10 Aditivado;Aditivado;5.86
5;996;Ipimax Etanol Aditivado;Aditivado;4.90
1;996;Original gasolina;Comum;3.94
2;996;Original Diesel ;Comum;4.66
3;996;Original Etanol ;Comum;3.70
7;996;Ipimax Pro Gasolina Premium Aditivada;Premium;6.58
4;997;Ipimax Gasolina Aditivada;Aditivado;5.62
6;997;Ipimax Diesel S10 Aditivado;Aditivado;5.86
5;997;Ipimax Etanol Aditivado;Aditivado;4.90
1;997;Original gasolina;Comum;3.94
2;997;Original Diesel ;Comum;4.66
3;997;Original Etanol ;Comum;3.70
7;997;Ipimax Pro Gasolina Premium Aditivada;Premium;6.58
4;998;Ipimax Gasolina Aditivada;Aditivado;5.62
6;998;Ipimax Diesel S10 Aditivado;Aditivado;5.86
5;998;Ipimax Etanol Aditivado;Aditivado;4.90
1;998;Original gasolina;Comum;3.94
2;998;Original Diesel ;Comum;4.66
3;998;Original Etanol ;Comum;3.70
7;998;Ipimax Pro Gasolina Premium Aditivada;Premium;6.58
4;999;Ipimax Gasolina Aditivada;Aditivado;5.62
6;999;Ipimax Diesel S10 Aditivado;Aditivado;5.86
5;999;Ipimax Etanol Aditivado;Aditivado;4.90
1;999;Original gasolina;Comum;3.94
2;999;Original Diesel ;Comum;4.66
3;999;Original Etanol ;Comum;3.70
7;999;Ipimax Pro Gasolina Premium Aditivada;Premium;6.58
4;1000;Ipimax Gasolina Aditivada;Aditivado;5.62
6;1000;Ipimax Diesel S10 Aditivado;Aditivado;5.86
5;1000;Ipimax Etanol Aditivado;Aditivado;4.90
1;1000;Original gasolina;Comum;3.94
2;1000;Original Diesel ;Comum;4.66
3;1000;Original Etanol ;Comum;3.70
7;1000;Ipimax Pro Gasolina Premium Aditivada;Premium;6.58
4;1001;Ipimax Gasolina Aditivada;Aditivado;5.62
6;1001;Ipimax Diesel S10 Aditivado;Aditivado;5.86
5;1001;Ipimax Etanol Aditivado;Aditivado;4.90
1;1001;Original gasolina;Comum;3.94
2;1001;Original Diesel ;Comum;4.66
3;1001;Original Etanol ;Comum;3.70
7;1001;Ipimax Pro Gasolina Premium Aditivada;Premium;6.58
4;1002;Ipimax Gasolina Aditivada;Aditivado;5.62
6;1002;Ipimax Diesel S10 Aditivado;Aditivado;5.86
5;1002;Ipimax Etanol Aditivado;Aditivado;4.90
1;1002;Original gasolina;Comum;3.94
2;1002;Original Diesel ;Comum;4.66
3;1002;Original Etanol ;Comum;3.70
7;1002;Ipimax Pro Gasolina Premium Aditivada;Premium;6.58
4;1003;Ipimax Gasolina Aditivada;Aditivado;5.62
6;1003;Ipimax Diesel S10 Aditivado;Aditivado;5.86
5;1003;Ipimax Etanol Aditivado;Aditivado;4.90
1;1003;Original gasolina;Comum;3.94
2;1003;Original Diesel ;Comum;4.66
3;1003;Original Etanol ;Comum;3.70
7;1003;Ipimax Pro Gasolina Premium Aditivada;Premium;6.58
4;1004;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1004;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1004;Ipimax Etanol Aditivado;Aditivado;4.82
1;1004;Original gasolina;Comum;3.87
2;1004;Original Diesel ;Comum;4.58
3;1004;Original Etanol ;Comum;3.64
7;1004;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1005;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1005;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1005;Ipimax Etanol Aditivado;Aditivado;4.82
1;1005;Original gasolina;Comum;3.87
2;1005;Original Diesel ;Comum;4.58
3;1005;Original Etanol ;Comum;3.64
7;1005;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1006;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1006;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1006;Ipimax Etanol Aditivado;Aditivado;4.82
1;1006;Original gasolina;Comum;3.87
2;1006;Original Diesel ;Comum;4.58
3;1006;Original Etanol ;Comum;3.64
7;1006;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1007;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1007;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1007;Ipimax Etanol Aditivado;Aditivado;4.82
1;1007;Original gasolina;Comum;3.87
2;1007;Original Diesel ;Comum;4.58
3;1007;Original Etanol ;Comum;3.64
7;1007;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1008;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1008;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1008;Ipimax Etanol Aditivado;Aditivado;4.82
1;1008;Original gasolina;Comum;3.87
2;1008;Original Diesel ;Comum;4.58
3;1008;Original Etanol ;Comum;3.64
7;1008;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1009;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1009;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1009;Ipimax Etanol Aditivado;Aditivado;4.82
1;1009;Original gasolina;Comum;3.87
2;1009;Original Diesel ;Comum;4.58
3;1009;Original Etanol ;Comum;3.64
7;1009;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1010;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1010;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1010;Ipimax Etanol Aditivado;Aditivado;4.82
1;1010;Original gasolina;Comum;3.87
2;1010;Original Diesel ;Comum;4.58
3;1010;Original Etanol ;Comum;3.64
7;1010;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1011;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1011;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1011;Ipimax Etanol Aditivado;Aditivado;4.82
1;1011;Original gasolina;Comum;3.87
2;1011;Original Diesel ;Comum;4.58
3;1011;Original Etanol ;Comum;3.64
7;1011;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1012;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1012;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1012;Ipimax Etanol Aditivado;Aditivado;4.82
1;1012;Original gasolina;Comum;3.87
2;1012;Original Diesel ;Comum;4.58
3;1012;Original Etanol ;Comum;3.64
7;1012;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1013;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1013;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1013;Ipimax Etanol Aditivado;Aditivado;4.82
1;1013;Original gasolina;Comum;3.87
2;1013;Original Diesel ;Comum;4.58
3;1013;Original Etanol ;Comum;3.64
7;1013;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1014;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1014;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1014;Ipimax Etanol Aditivado;Aditivado;4.82
1;1014;Original gasolina;Comum;3.87
2;1014;Original Diesel ;Comum;4.58
3;1014;Original Etanol ;Comum;3.64
7;1014;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1015;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1015;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1015;Ipimax Etanol Aditivado;Aditivado;4.82
1;1015;Original gasolina;Comum;3.87
2;1015;Original Diesel ;Comum;4.58
3;1015;Original Etanol ;Comum;3.64
7;1015;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1016;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1016;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1016;Ipimax Etanol Aditivado;Aditivado;4.82
1;1016;Original gasolina;Comum;3.87
2;1016;Original Diesel ;Comum;4.58
3;1016;Original Etanol ;Comum;3.64
7;1016;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1017;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1017;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1017;Ipimax Etanol Aditivado;Aditivado;4.82
1;1017;Original gasolina;Comum;3.87
2;1017;Original Diesel ;Comum;4.58
3;1017;Original Etanol ;Comum;3.64
7;1017;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1018;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1018;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1018;Ipimax Etanol Aditivado;Aditivado;4.82
1;1018;Original gasolina;Comum;3.87
2;1018;Original Diesel ;Comum;4.58
3;1018;Original Etanol ;Comum;3.64
7;1018;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1019;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1019;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1019;Ipimax Etanol Aditivado;Aditivado;4.82
1;1019;Original gasolina;Comum;3.87
2;1019;Original Diesel ;Comum;4.58
3;1019;Original Etanol ;Comum;3.64
7;1019;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1020;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1020;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1020;Ipimax Etanol Aditivado;Aditivado;4.82
1;1020;Original gasolina;Comum;3.87
2;1020;Original Diesel ;Comum;4.58
3;1020;Original Etanol ;Comum;3.64
7;1020;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1021;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1021;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1021;Ipimax Etanol Aditivado;Aditivado;4.82
1;1021;Original gasolina;Comum;3.87
2;1021;Original Diesel ;Comum;4.58
3;1021;Original Etanol ;Comum;3.64
7;1021;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1022;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1022;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1022;Ipimax Etanol Aditivado;Aditivado;4.82
1;1022;Original gasolina;Comum;3.87
2;1022;Original Diesel ;Comum;4.58
3;1022;Original Etanol ;Comum;3.64
7;1022;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1023;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1023;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1023;Ipimax Etanol Aditivado;Aditivado;4.82
1;1023;Original gasolina;Comum;3.87
2;1023;Original Diesel ;Comum;4.58
3;1023;Original Etanol ;Comum;3.64
7;1023;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1024;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1024;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1024;Ipimax Etanol Aditivado;Aditivado;4.82
1;1024;Original gasolina;Comum;3.87
2;1024;Original Diesel ;Comum;4.58
3;1024;Original Etanol ;Comum;3.64
7;1024;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1025;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1025;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1025;Ipimax Etanol Aditivado;Aditivado;4.82
1;1025;Original gasolina;Comum;3.87
2;1025;Original Diesel ;Comum;4.58
3;1025;Original Etanol ;Comum;3.64
7;1025;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1026;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1026;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1026;Ipimax Etanol Aditivado;Aditivado;4.82
1;1026;Original gasolina;Comum;3.87
2;1026;Original Diesel ;Comum;4.58
3;1026;Original Etanol ;Comum;3.64
7;1026;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1027;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1027;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1027;Ipimax Etanol Aditivado;Aditivado;4.82
1;1027;Original gasolina;Comum;3.87
2;1027;Original Diesel ;Comum;4.58
3;1027;Original Etanol ;Comum;3.64
7;1027;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1028;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1028;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1028;Ipimax Etanol Aditivado;Aditivado;4.82
1;1028;Original gasolina;Comum;3.87
2;1028;Original Diesel ;Comum;4.58
3;1028;Original Etanol ;Comum;3.64
7;1028;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1029;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1029;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1029;Ipimax Etanol Aditivado;Aditivado;4.82
1;1029;Original gasolina;Comum;3.87
2;1029;Original Diesel ;Comum;4.58
3;1029;Original Etanol ;Comum;3.64
7;1029;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1030;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1030;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1030;Ipimax Etanol Aditivado;Aditivado;4.82
1;1030;Original gasolina;Comum;3.87
2;1030;Original Diesel ;Comum;4.58
3;1030;Original Etanol ;Comum;3.64
7;1030;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1031;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1031;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1031;Ipimax Etanol Aditivado;Aditivado;4.82
1;1031;Original gasolina;Comum;3.87
2;1031;Original Diesel ;Comum;4.58
3;1031;Original Etanol ;Comum;3.64
7;1031;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1032;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1032;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1032;Ipimax Etanol Aditivado;Aditivado;4.82
1;1032;Original gasolina;Comum;3.87
2;1032;Original Diesel ;Comum;4.58
3;1032;Original Etanol ;Comum;3.64
7;1032;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1033;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1033;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1033;Ipimax Etanol Aditivado;Aditivado;4.82
1;1033;Original gasolina;Comum;3.87
2;1033;Original Diesel ;Comum;4.58
3;1033;Original Etanol ;Comum;3.64
7;1033;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1034;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1034;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1034;Ipimax Etanol Aditivado;Aditivado;4.82
1;1034;Original gasolina;Comum;3.87
2;1034;Original Diesel ;Comum;4.58
3;1034;Original Etanol ;Comum;3.64
7;1034;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1035;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1035;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1035;Ipimax Etanol Aditivado;Aditivado;4.82
1;1035;Original gasolina;Comum;3.87
2;1035;Original Diesel ;Comum;4.58
3;1035;Original Etanol ;Comum;3.64
7;1035;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1036;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1036;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1036;Ipimax Etanol Aditivado;Aditivado;4.82
1;1036;Original gasolina;Comum;3.87
2;1036;Original Diesel ;Comum;4.58
3;1036;Original Etanol ;Comum;3.64
7;1036;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1037;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1037;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1037;Ipimax Etanol Aditivado;Aditivado;4.82
1;1037;Original gasolina;Comum;3.87
2;1037;Original Diesel ;Comum;4.58
3;1037;Original Etanol ;Comum;3.64
7;1037;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1038;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1038;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1038;Ipimax Etanol Aditivado;Aditivado;4.82
1;1038;Original gasolina;Comum;3.87
2;1038;Original Diesel ;Comum;4.58
3;1038;Original Etanol ;Comum;3.64
7;1038;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1039;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1039;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1039;Ipimax Etanol Aditivado;Aditivado;4.82
1;1039;Original gasolina;Comum;3.87
2;1039;Original Diesel ;Comum;4.58
3;1039;Original Etanol ;Comum;3.64
7;1039;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1040;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1040;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1040;Ipimax Etanol Aditivado;Aditivado;4.82
1;1040;Original gasolina;Comum;3.87
2;1040;Original Diesel ;Comum;4.58
3;1040;Original Etanol ;Comum;3.64
7;1040;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1041;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1041;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1041;Ipimax Etanol Aditivado;Aditivado;4.82
1;1041;Original gasolina;Comum;3.87
2;1041;Original Diesel ;Comum;4.58
3;1041;Original Etanol ;Comum;3.64
7;1041;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1042;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1042;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1042;Ipimax Etanol Aditivado;Aditivado;4.82
1;1042;Original gasolina;Comum;3.87
2;1042;Original Diesel ;Comum;4.58
3;1042;Original Etanol ;Comum;3.64
7;1042;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1043;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1043;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1043;Ipimax Etanol Aditivado;Aditivado;4.82
1;1043;Original gasolina;Comum;3.87
2;1043;Original Diesel ;Comum;4.58
3;1043;Original Etanol ;Comum;3.64
7;1043;Ipimax Pro Gasolina Premium Aditivada;Premium;6.47
4;1044;Ipimax Gasolina Aditivada;Aditivado;5.53
6;1044;Ipimax Diesel S10 Aditivado;Aditivado;5.76
5;1044;Ipimax Etanol Aditivado;Aditivado;4.82
